event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec
414,1,4,7/9/2024,9:04:53,9:04:54,1,ear,5682,5680,receiver,front,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,292.0
415,1,4,7/9/2024,9:04:55,9:05:02,7,ear,5682,5680,receiver,front,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,294.0
416,1,4,7/9/2024,9:05:55,9:06:00,5,ear,5684,5683,receiver,front,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,354.0
417,1,4,7/9/2024,9:06:03,9:06:04,1,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,362.0
418,1,4,7/9/2024,9:06:30,9:06:36,6,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,389.0
419,1,4,7/9/2024,9:06:38,9:06:38,0,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,397.0
420,1,4,7/9/2024,9:06:44,9:06:46,2,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,403.0
421,1,4,7/9/2024,9:06:48,9:08:22,94,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,407.0
422,1,4,7/9/2024,9:08:25,9:08:33,8,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,504.0
423,1,4,7/9/2024,9:08:36,9:08:49,13,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,515.0
424,1,4,7/9/2024,9:08:51,9:09:00,9,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,530.0
425,1,4,7/9/2024,9:09:01,9:09:11,10,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,540.0
426,1,4,7/9/2024,9:09:12,9:09:25,13,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,551.0
427,1,4,7/9/2024,9:09:27,9:09:31,4,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,566.0
428,1,4,7/9/2024,9:09:32,9:09:38,6,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,571.0
429,1,4,7/9/2024,9:13:02,9:13:12,10,ear,5684,5682,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,781.0
430,1,4,7/9/2024,9:13:19,9:13:24,5,ear,5683,5684,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,798.0
431,1,4,7/9/2024,9:13:22,9:13:26,4,ear,5684,5682,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,801.0
432,1,4,7/9/2024,9:13:32,9:13:33,1,ear,5684,5682,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,811.0
433,1,4,7/9/2024,9:13:34,9:13:36,2,ear,5684,5682,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,813.0
434,1,4,7/9/2024,9:19:45,9:19:46,1,ear,5684,5680,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1184.0
435,1,4,7/9/2024,9:19:47,9:19:58,11,ear,5684,5680,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1186.0
436,1,4,7/9/2024,9:20:04,9:20:04,0,ear,5684,5680,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1203.0
437,1,4,7/9/2024,9:20:06,9:20:21,15,ear,5684,5680,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1205.0
438,1,4,7/9/2024,9:20:22,9:20:22,0,ear,5684,5680,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1221.0
439,1,4,7/9/2024,9:20:30,9:20:56,26,ear,5684,5680,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1229.0
440,1,4,7/9/2024,9:20:59,9:21:00,1,ear,5684,5680,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1258.0
441,1,4,7/9/2024,9:21:03,9:21:05,2,ear,5684,5680,receiver,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1262.0
442,1,4,7/9/2024,9:21:07,9:21:09,2,ear,5684,5680,initiator,middle,True,8,N884A6_ch8_main_20240709090001_20240709093001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709090001_20240709093001.mp4,1266.0
443,1,4,7/9/2024,10:39:33,10:39:40,7,ear,5682,5683,receiver,front,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,572.0
444,1,4,7/9/2024,10:40:09,10:40:13,4,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,608.0
445,1,4,7/9/2024,10:40:43,10:40:46,3,ear,5680,5681,interrupted,front,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,642.0
446,1,4,7/9/2024,10:52:12,10:52:36,24,ear,5684,5681,receiver,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1331.0
447,1,4,7/9/2024,10:52:43,10:52:45,2,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1362.0
448,1,4,7/9/2024,10:52:49,10:52:50,1,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1368.0
449,1,4,7/9/2024,10:53:26,10:53:31,5,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1405.0
450,1,4,7/9/2024,10:53:34,10:53:37,3,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1413.0
451,1,4,7/9/2024,10:53:40,10:53:57,17,ear,5684,5681,receiver,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1419.0
452,1,4,7/9/2024,10:54:00,10:54:09,9,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1439.0
453,1,4,7/9/2024,10:54:11,10:54:45,34,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1450.0
454,1,4,7/9/2024,10:54:47,10:54:49,2,ear,5684,5681,receiver,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1486.0
455,1,4,7/9/2024,10:54:59,10:55:01,2,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1498.0
456,1,4,7/9/2024,10:55:03,10:55:27,24,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1502.0
457,1,4,7/9/2024,10:55:39,10:56:04,25,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1538.0
458,1,4,7/9/2024,10:56:21,10:56:27,6,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1580.0
459,1,4,7/9/2024,10:56:31,10:56:32,1,ear,5684,5681,receiver,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1590.0
460,1,4,7/9/2024,10:56:38,10:56:38,0,ear,5684,5681,initiator,middle,True,8,N884A6_ch8_main_20240709103001_20240709110001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709103001_20240709110001.mp4,1597.0
461,1,4,7/9/2024,11:03:13,11:03:16,3,ear,5684,5683,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,192.0
462,1,4,7/9/2024,11:03:19,11:03:27,8,ear,5684,5683,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,198.0
463,1,4,7/9/2024,11:08:54,11:08:58,4,ear,5681,5682,initiator,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,533.0
464,1,4,7/9/2024,11:11:08,11:11:16,8,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,667.0
465,1,4,7/9/2024,11:11:38,11:11:43,5,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,697.0
466,1,4,7/9/2024,11:11:44,11:11:51,7,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,703.0
467,1,4,7/9/2024,11:11:54,11:11:55,1,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,713.0
468,1,4,7/9/2024,11:15:45,11:15:46,1,ear,5681,5684,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,944.0
469,1,4,7/9/2024,11:15:47,11:15:47,0,ear,5681,5684,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,946.0
470,1,4,7/9/2024,11:16:07,11:16:25,18,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,966.0
471,1,4,7/9/2024,11:17:52,11:18:03,11,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1071.0
472,1,4,7/9/2024,11:18:10,11:18:11,1,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1089.0
473,1,4,7/9/2024,11:18:12,11:18:20,8,ear,5682,5681,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1091.0
474,1,4,7/9/2024,11:18:31,11:18:35,4,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1110.0
475,1,4,7/9/2024,11:18:39,11:18:43,4,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1118.0
476,1,4,7/9/2024,11:18:45,11:19:13,28,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1124.0
477,1,4,7/9/2024,11:20:01,11:20:16,15,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1200.0
478,1,4,7/9/2024,11:20:31,11:20:33,2,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1230.0
479,1,4,7/9/2024,11:21:40,11:21:43,3,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1299.0
480,1,4,7/9/2024,11:23:32,11:23:33,1,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1411.0
481,1,4,7/9/2024,11:24:50,11:24:54,4,ear,5683,5684,initiator,middle,True,8,N884A6_ch8_main_20240709110001_20240709113001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709110001_20240709113001.mp4,1489.0
482,1,4,7/9/2024,11:33:41,11:33:47,6,ear,5682,5684,initiator,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,220.0
483,1,4,7/9/2024,11:33:50,11:33:57,7,ear,5682,5684,receiver,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,229.0
484,1,4,7/9/2024,11:43:19,11:43:28,9,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,798.0
485,1,4,7/9/2024,11:46:51,11:47:03,12,ear,5682,5680,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1010.0
486,1,4,7/9/2024,11:47:45,11:47:58,13,ear,5682,5681,interrupted,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1064.0
487,1,4,7/9/2024,11:48:03,11:48:07,4,ear,5682,5680,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1082.0
488,1,4,7/9/2024,11:48:18,11:48:21,3,ear,5682,5680,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1097.0
489,1,4,7/9/2024,11:48:48,11:48:49,1,ear,5680,5682,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1127.0
490,1,4,7/9/2024,11:49:47,11:49:49,2,ear,5681,5680,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1186.0
491,1,4,7/9/2024,11:49:53,11:49:56,3,ear,5681,5680,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1192.0
492,1,4,7/9/2024,11:52:37,11:52:38,1,tail,5683,5684,initiator,front,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1356.0
493,1,4,7/9/2024,11:57:18,11:57:22,4,ear,5684,5683,initiator,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1637.0
494,1,4,7/9/2024,11:57:29,11:57:31,2,ear,5684,5683,receiver,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1648.0
495,1,4,7/9/2024,11:57:51,11:57:52,1,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1670.0
496,1,4,7/9/2024,11:57:57,11:57:59,2,ear,5682,5681,receiver,middle,True,8,N884A6_ch8_main_20240709113001_20240709120001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709113001_20240709120001.mp4,1676.0
497,1,4,7/9/2024,12:00:45,12:00:46,1,ear,5682,5680,initiator,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,44.0
498,1,4,7/9/2024,12:00:45,12:00:45,0,ear,5682,5680,initiator,middle,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,44.0
499,1,4,7/9/2024,12:02:11,12:02:26,15,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,130.0
500,1,4,7/9/2024,12:02:14,12:02:26,12,ear,5682,5681,initiator,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,133.0
501,1,4,7/9/2024,12:02:56,12:02:58,2,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,175.0
502,1,4,7/9/2024,12:02:56,12:02:58,2,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,175.0
503,1,4,7/9/2024,12:03:01,12:03:08,7,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,180.0
504,1,4,7/9/2024,12:03:01,12:03:08,7,ear,5682,5681,receiver,front,True,8,N884A6_ch8_main_20240709120001_20240709123001.mp4,E:\Downey cross-sucking videos 2024\Group 1 Day 4\Cam 8\N884A6_ch8_main_20240709120001_20240709123001.mp4,180.0
